symbol,entry_time,exit_time,side,entry_price,exit_price,sl,tp,lot,reason,pnl,balance_after,probability
USDJPY,2025-06-05 18:00:00+00:00,2025-06-06 15:00:00+00:00,SELL,143.84750000000003,144.24750000000003,144.24750000000003,143.0475,0.01,SL,-400.0000000000057,15651.999999999876,0.25259068608283997
GBPUSD,2025-06-06 15:00:00+00:00,2025-06-09 11:00:00+00:00,SELL,1.35353,1.35753,1.35753,1.34553,0.01,SL,-4.0000000000000036,15647.999999999876,0.2725179195404053
USDCAD,2025-06-09 11:00:00+00:00,2025-06-10 09:00:00+00:00,SELL,1.3675499999999998,1.3715499999999998,1.3715499999999998,1.3595499999999998,0.01,SL,-4.0000000000000036,15643.999999999876,0.28078463673591614
USDCAD,2025-06-10 09:00:00+00:00,2025-06-12 13:00:00+00:00,SELL,1.37152,1.36352,1.37552,1.36352,0.01,TP,8.000000000000007,15651.999999999876,0.2783772945404053
NOKJPY,2025-05-21 05:00:00+00:00,2025-06-13 12:00:00+00:00,SELL,14.073,14.473,14.473,13.273,0.01,SL,-400.0000000000004,15251.999999999876,0.25588396191596985
USDJPY,2025-06-13 12:00:00+00:00,2025-06-16 01:00:00+00:00,SELL,144.09650000000002,144.49650000000003,144.49650000000003,143.2965,0.01,SL,-400.0000000000057,14851.99999999987,0.24982458353042603
USDCAD,2025-06-12 13:00:00+00:00,2025-06-16 16:00:00+00:00,SELL,1.36333,1.35533,1.36733,1.35533,0.01,TP,8.000000000000007,14859.99999999987,0.2755049169063568
USDJPY,2025-06-16 01:00:00+00:00,2025-06-16 17:00:00+00:00,SELL,144.4515,143.6515,144.85150000000002,143.6515,0.01,TP,800.0000000000114,15659.999999999882,0.260616272687912
GBPUSD,2025-06-16 17:00:00+00:00,2025-06-17 17:00:00+00:00,SELL,1.3594300000000001,1.3514300000000001,1.3634300000000001,1.3514300000000001,0.01,TP,8.000000000000007,15667.999999999882,0.2623152732849121
EURUSD,2025-06-17 17:00:00+00:00,2025-06-23 20:00:00+00:00,SELL,1.1525699999999999,1.1565699999999999,1.1565699999999999,1.1445699999999999,0.01,SL,-4.0000000000000036,15663.999999999882,0.27933549880981445
EURJPY,2025-06-23 20:00:00+00:00,2025-06-24 10:00:00+00:00,SELL,169.138,168.338,169.538,168.338,0.01,TP,800.0000000000114,16463.999999999894,0.2842167615890503
EURJPY,2025-06-24 10:00:00+00:00,2025-06-25 11:00:00+00:00,SELL,168.442,168.842,168.842,167.642,0.01,SL,-400.0000000000057,16063.999999999889,0.28421750664711
EURJPY,2025-06-25 11:00:00+00:00,2025-06-25 16:00:00+00:00,SELL,168.883,169.28300000000002,169.28300000000002,168.083,0.01,SL,-400.0000000000057,15663.999999999884,0.28421881794929504
GBPUSD,2025-06-25 16:00:00+00:00,2025-06-25 20:00:00+00:00,SELL,1.36067,1.36467,1.36467,1.35267,0.01,SL,-4.0000000000000036,15659.999999999884,0.26386839151382446
GBPUSD,2025-06-25 20:00:00+00:00,2025-06-26 02:00:00+00:00,SELL,1.3648,1.3688,1.3688,1.3568,0.01,SL,-4.0000000000000036,15655.999999999884,0.2835896611213684
EURJPY,2025-06-26 02:00:00+00:00,2025-06-27 16:00:00+00:00,SELL,169.291,169.691,169.691,168.49099999999999,0.01,SL,-400.0000000000057,15255.999999999878,0.28421902656555176
GBPUSD,2025-06-27 16:00:00+00:00,2025-07-01 10:00:00+00:00,SELL,1.37186,1.37586,1.37586,1.36386,0.01,SL,-4.0000000000000036,15251.999999999878,0.2715330123901367
EURJPY,2025-07-01 10:00:00+00:00,2025-07-01 16:00:00+00:00,SELL,168.604,169.00400000000002,169.00400000000002,167.804,0.01,SL,-400.0000000000057,14851.999999999873,0.28421810269355774
GBPUSD,2025-07-01 16:00:00+00:00,2025-07-02 15:00:00+00:00,SELL,1.37308,1.36508,1.37708,1.36508,0.01,TP,8.000000000000007,14859.999999999873,0.2738437056541443
USDCAD,2025-07-02 15:00:00+00:00,2025-07-03 18:00:00+00:00,SELL,1.3647799999999999,1.3567799999999999,1.3687799999999999,1.3567799999999999,0.01,TP,8.000000000000007,14867.999999999873,0.27484604716300964
USDJPY,2025-07-03 18:00:00+00:00,2025-07-07 12:00:00+00:00,SELL,144.95350000000002,145.35350000000003,145.35350000000003,144.1535,0.01,SL,-400.0000000000057,14467.999999999867,0.2542523443698883
SEKJPY,2025-03-26 07:00:00+00:00,2025-07-07 18:00:00+00:00,SELL,14.958,15.358,15.358,14.158,0.01,SL,-400.0000000000004,14067.999999999867,0.26849615573883057
GBPUSD,2025-07-07 12:00:00+00:00,2025-07-08 17:00:00+00:00,SELL,1.36074,1.35274,1.36474,1.35274,0.01,TP,8.000000000000007,14075.999999999867,0.2795571982860565
GBPUSD,2025-07-08 17:00:00+00:00,2025-07-08 20:00:00+00:00,SELL,1.35429,1.35829,1.35829,1.34629,0.01,SL,-4.0000000000000036,14071.999999999867,0.2809389531612396
GBPUSD,2025-07-08 20:00:00+00:00,2025-07-11 14:00:00+00:00,SELL,1.3590200000000001,1.35102,1.3630200000000001,1.35102,0.01,TP,8.000000000000007,14079.999999999867,0.2604339122772217
GBPUSD,2025-07-11 14:00:00+00:00,2025-07-15 00:00:00+00:00,SELL,1.35013,1.34213,1.35413,1.34213,0.01,TP,8.000000000000007,14087.999999999867,0.28252702951431274
GBPUSD,2025-07-15 00:00:00+00:00,2025-07-15 15:00:00+00:00,SELL,1.34247,1.34647,1.34647,1.33447,0.01,SL,-4.0000000000000036,14083.999999999867,0.28110554814338684
USDCAD,2025-07-15 15:00:00+00:00,2025-07-15 17:00:00+00:00,SELL,1.36723,1.37123,1.37123,1.35923,0.01,SL,-4.0000000000000036,14079.999999999867,0.28176170587539673
EURJPY,2025-07-15 17:00:00+00:00,2025-07-16 17:00:00+00:00,SELL,172.883,172.083,173.28300000000002,172.083,0.01,TP,800.0000000000114,14879.999999999878,0.2835041284561157
USDCAD,2025-07-16 17:00:00+00:00,2025-07-22 17:00:00+00:00,SELL,1.37391,1.36591,1.37791,1.36591,0.01,TP,8.000000000000007,14887.999999999878,0.27932241559028625
USDCAD,2025-07-22 17:00:00+00:00,2025-07-25 11:00:00+00:00,SELL,1.3636599999999999,1.3676599999999999,1.3676599999999999,1.3556599999999999,0.01,SL,-4.0000000000000036,14883.999999999878,0.2739933729171753
EURJPY,2025-07-25 11:00:00+00:00,2025-07-28 14:00:00+00:00,SELL,173.493,172.69299999999998,173.893,172.69299999999998,0.01,TP,800.0000000000114,15683.999999999889,0.277828574180603
USDCAD,2025-07-28 14:00:00+00:00,2025-07-29 10:00:00+00:00,SELL,1.37164,1.37564,1.37564,1.36364,0.01,SL,-4.0000000000000036,15679.999999999889,0.26693734526634216
USDCAD,2025-07-29 10:00:00+00:00,2025-07-30 15:00:00+00:00,SELL,1.37536,1.37936,1.37936,1.36736,0.01,SL,-4.0000000000000036,15675.999999999889,0.2664782702922821
GBPUSD,2025-07-30 15:00:00+00:00,2025-07-30 22:00:00+00:00,SELL,1.3307,1.3227,1.3347,1.3227,0.01,TP,8.000000000000007,15683.999999999889,0.2733100950717926
GBPUSD,2025-07-30 22:00:00+00:00,2025-08-01 11:00:00+00:00,SELL,1.32439,1.31639,1.32839,1.31639,0.01,TP,8.000000000000007,15691.999999999889,0.2803104519844055
GBPUSD,2025-08-01 11:00:00+00:00,2025-08-01 15:00:00+00:00,SELL,1.31586,1.31986,1.31986,1.30786,0.01,SL,-4.0000000000000036,15687.999999999889,0.25597524642944336
EURUSD,2025-08-01 15:00:00+00:00,2025-08-01 17:00:00+00:00,BUY,1.15455,1.15551,1.15055,1.16255,0.01,REVERSE,0.9600000000000719,15688.95999999989,0.7394109964370728
USDJPY,2025-08-01 17:00:00+00:00,2025-08-04 00:00:00+00:00,SELL,148.0745,147.2745,148.4745,147.2745,0.01,TP,800.0000000000114,16488.9599999999,0.2652847170829773
USDJPY,2025-08-04 00:00:00+00:00,2025-08-04 03:00:00+00:00,SELL,147.20100000000002,147.60100000000003,147.60100000000003,146.401,0.01,SL,-400.0000000000057,16088.959999999895,0.24762387573719025
USDJPY,2025-08-04 03:00:00+00:00,2025-08-04 11:00:00+00:00,SELL,147.649,148.049,148.049,146.849,0.01,SL,-400.0000000000057,15688.95999999989,0.24606360495090485
USDJPY,2025-08-04 11:00:00+00:00,2025-08-04 15:00:00+00:00,SELL,147.8905,147.0905,148.2905,147.0905,0.01,TP,800.0000000000114,16488.9599999999,0.24503004550933838
USDJPY,2025-08-04 15:00:00+00:00,2025-08-05 11:00:00+00:00,SELL,147.1925,147.5925,147.5925,146.39249999999998,0.01,SL,-400.0000000000057,16088.959999999895,0.24481387436389923
GBPUSD,2025-08-05 11:00:00+00:00,2025-08-06 13:00:00+00:00,SELL,1.3279999999999998,1.3319999999999999,1.3319999999999999,1.3199999999999998,0.01,SL,-4.0000000000000036,16084.959999999895,0.24942341446876526
GBPNZD,2025-08-06 13:00:00+00:00,2025-08-06 17:00:00+00:00,SELL,2.24412,2.24812,2.24812,2.23612,0.01,SL,-4.0000000000000036,16080.959999999895,0.24924138188362122
USDCAD,2025-08-06 17:00:00+00:00,2025-08-11 15:00:00+00:00,SELL,1.37503,1.37903,1.37903,1.36703,0.01,SL,-4.0000000000000036,16076.959999999895,0.2824215590953827
GBPUSD,2025-08-11 15:00:00+00:00,2025-08-12 11:00:00+00:00,SELL,1.34213,1.34613,1.34613,1.33413,0.01,SL,-4.0000000000000036,16072.959999999895,0.2665446102619171
USDCAD,2025-08-12 11:00:00+00:00,2025-08-18 18:00:00+00:00,SELL,1.37869,1.38269,1.38269,1.37069,0.01,SL,-4.0000000000000036,16068.959999999895,0.270896315574646
USDCAD,2025-08-18 18:00:00+00:00,2025-08-19 17:00:00+00:00,SELL,1.38147,1.38547,1.38547,1.37347,0.01,SL,-4.0000000000000036,16064.959999999895,0.27643075585365295
USDCAD,2025-08-19 17:00:00+00:00,2025-08-21 15:00:00+00:00,SELL,1.38529,1.38929,1.38929,1.37729,0.01,SL,-4.0000000000000036,16060.959999999895,0.27843108773231506
USDCAD,2025-08-21 15:00:00+00:00,2025-08-27 19:00:00+00:00,SELL,1.3892499999999999,1.3812499999999999,1.3932499999999999,1.3812499999999999,0.01,TP,8.000000000000007,16068.959999999895,0.2760591506958008
USDJPY,2025-08-27 19:00:00+00:00,2025-09-02 07:00:00+00:00,SELL,147.34650000000002,147.74650000000003,147.74650000000003,146.5465,0.01,SL,-400.0000000000057,15668.95999999989,0.2841862440109253
SEKJPY,2025-07-07 18:00:00+00:00,2025-09-02 09:00:00+00:00,SELL,15.3455,15.7455,15.7455,14.545499999999999,0.01,SL,-400.0000000000004,15268.95999999989,0.25139790773391724
GBPUSD,2025-09-02 07:00:00+00:00,2025-09-02 10:00:00+00:00,SELL,1.35257,1.34457,1.35657,1.34457,0.01,TP,8.000000000000007,15276.95999999989,0.27460914850234985
USDCAD,2025-09-02 09:00:00+00:00,2025-09-02 14:00:00+00:00,SELL,1.37446,1.37846,1.37846,1.36646,0.01,SL,-4.0000000000000036,15272.95999999989,0.27237215638160706
USDCAD,2025-09-02 14:00:00+00:00,2025-09-04 15:00:00+00:00,SELL,1.37862,1.38262,1.38262,1.37062,0.01,SL,-4.0000000000000036,15268.95999999989,0.27769389748573303
EURUSD,2025-09-02 10:00:00+00:00,2025-09-05 12:00:00+00:00,SELL,1.164515,1.168515,1.168515,1.156515,0.01,SL,-4.0000000000000036,15264.95999999989,0.2723328173160553
GBPCAD,2025-09-04 15:00:00+00:00,2025-09-05 15:00:00+00:00,SELL,1.856555,1.860555,1.860555,1.848555,0.01,SL,-4.0000000000000036,15260.95999999989,0.26229971647262573
GBPNZD,2025-09-05 15:00:00+00:00,2025-09-08 10:00:00+00:00,SELL,2.290765,2.282765,2.294765,2.282765,0.01,TP,8.000000000000007,15268.95999999989,0.2705336809158325
GBPAUD,2025-09-05 12:00:00+00:00,2025-09-08 12:00:00+00:00,SELL,2.0597600000000003,2.0517600000000003,2.0637600000000003,2.0517600000000003,0.01,TP,8.000000000000007,15276.95999999989,0.2479143589735031
GBPAUD,2025-09-08 12:00:00+00:00,2025-09-08 17:00:00+00:00,SELL,2.05223,2.0562300000000002,2.0562300000000002,2.04423,0.01,SL,-4.0000000000000036,15272.95999999989,0.2422977089881897
EURAUD,2025-09-08 10:00:00+00:00,2025-09-09 04:00:00+00:00,SELL,1.7815050000000001,1.7855050000000001,1.7855050000000001,1.773505,0.01,SL,-4.0000000000000036,15268.95999999989,0.24079599976539612
EURAUD,2025-09-09 04:00:00+00:00,2025-09-09 15:00:00+00:00,SELL,1.78429,1.77629,1.78829,1.77629,0.01,TP,8.000000000000007,15276.95999999989,0.25793877243995667
EURAUD,2025-09-09 15:00:00+00:00,2025-09-10 09:00:00+00:00,SELL,1.7788599999999999,1.7708599999999999,1.78286,1.7708599999999999,0.01,TP,8.000000000000007,15284.95999999989,0.24757380783557892
EURNZD,2025-09-10 09:00:00+00:00,2025-09-11 12:00:00+00:00,SELL,1.96899,1.97299,1.97299,1.96099,0.01,SL,-4.0000000000000036,15280.95999999989,0.25539058446884155
GBPNZD,2025-09-11 12:00:00+00:00,2025-09-11 14:00:00+00:00,SELL,2.27731,2.28131,2.28131,2.26931,0.01,SL,-4.0000000000000036,15276.95999999989,0.24899712204933167
NOKJPY,2025-06-16 16:00:00+00:00,2025-09-11 20:00:00+00:00,SELL,14.531500000000001,14.931500000000002,14.931500000000002,13.7315,0.01,SL,-400.0000000000004,14876.95999999989,0.2545205056667328
GBPNZD,2025-09-11 14:00:00+00:00,2025-09-11 23:00:00+00:00,SELL,2.27906,2.27106,2.28306,2.27106,0.01,TP,8.000000000000007,14884.95999999989,0.24842287600040436
GBPCAD,2025-09-11 20:00:00+00:00,2025-09-15 14:00:00+00:00,SELL,1.87775,1.88175,1.88175,1.86975,0.01,SL,-4.0000000000000036,14880.95999999989,0.26149439811706543
EURCAD,2025-09-08 17:00:00+00:00,2025-09-15 16:00:00+00:00,SELL,1.62339,1.6273900000000001,1.6273900000000001,1.61539,0.01,SL,-4.0000000000000036,14876.95999999989,0.2515343427658081
GBPNZD,2025-09-15 14:00:00+00:00,2025-09-15 23:00:00+00:00,SELL,2.28359,2.27559,2.28759,2.27559,0.01,TP,8.000000000000007,14884.95999999989,0.24514466524124146
GBPAUD,2025-09-15 23:00:00+00:00,2025-09-16 05:00:00+00:00,SELL,2.036145,2.040145,2.040145,2.028145,0.01,SL,-4.0000000000000036,14880.95999999989,0.26705658435821533
EURAUD,2025-09-15 16:00:00+00:00,2025-09-16 10:00:00+00:00,SELL,1.766225,1.770225,1.770225,1.758225,0.01,SL,-4.0000000000000036,14876.95999999989,0.24727679789066315
USDCAD,2025-09-11 23:00:00+00:00,2025-09-16 14:00:00+00:00,SELL,1.3831049999999998,1.3751049999999998,1.3871049999999998,1.3751049999999998,0.01,TP,8.000000000000007,14884.95999999989,0.2659747898578644
GBPCAD,2025-09-16 05:00:00+00:00,2025-09-16 17:00:00+00:00,SELL,1.874345,1.878345,1.878345,1.866345,0.01,SL,-4.0000000000000036,14880.95999999989,0.2527923285961151
GBPNZD,2025-09-16 10:00:00+00:00,2025-09-16 17:00:00+00:00,SELL,2.281825,2.285825,2.285825,2.273825,0.01,SL,-4.0000000000000036,14876.95999999989,0.24543796479701996
EURNZD,2025-09-16 14:00:00+00:00,2025-09-16 17:00:00+00:00,SELL,1.97634,1.98034,1.98034,1.96834,0.01,SL,-4.0000000000000036,14872.95999999989,0.2448776811361313
EURNZD,2025-09-16 17:00:00+00:00,2025-09-17 09:00:00+00:00,SELL,1.98138,1.98538,1.98538,1.97338,0.01,SL,-4.0000000000000036,14868.95999999989,0.24539773166179657
GBPNZD,2025-09-16 17:00:00+00:00,2025-09-17 17:00:00+00:00,SELL,2.2832,2.2872,2.2872,2.2752,0.01,SL,-4.0000000000000036,14864.95999999989,0.24552759528160095
GBPCAD,2025-09-16 17:00:00+00:00,2025-09-17 17:00:00+00:00,SELL,1.8771200000000001,1.8811200000000001,1.8811200000000001,1.8691200000000001,0.01,SL,-4.0000000000000036,14860.95999999989,0.25302261114120483
EURCAD,2025-09-17 17:00:00+00:00,2025-09-17 21:00:00+00:00,SELL,1.6307,1.6347,1.6347,1.6227,0.01,SL,-4.0000000000000036,14856.95999999989,0.2524026036262512
GBPNZD,2025-09-17 17:00:00+00:00,2025-09-17 21:00:00+00:00,SELL,2.28634,2.29034,2.29034,2.27834,0.01,SL,-4.0000000000000036,14852.95999999989,0.255208820104599
EURAUD,2025-09-17 09:00:00+00:00,2025-09-18 04:00:00+00:00,SELL,1.7763999999999998,1.7803999999999998,1.7803999999999998,1.7683999999999997,0.01,SL,-4.0000000000000036,14848.95999999989,0.23870772123336792
GBPAUD,2025-09-17 21:00:00+00:00,2025-09-18 08:00:00+00:00,SELL,2.048905,2.052905,2.052905,2.040905,0.01,SL,-4.0000000000000036,14844.95999999989,0.25255170464515686
GBPCAD,2025-09-18 04:00:00+00:00,2025-09-18 14:00:00+00:00,SELL,1.8762750000000001,1.8802750000000001,1.8802750000000001,1.8682750000000001,0.01,SL,-4.0000000000000036,14840.95999999989,0.2425246685743332
EURAUD,2025-09-18 08:00:00+00:00,2025-09-19 04:00:00+00:00,SELL,1.779845,1.783845,1.783845,1.771845,0.01,SL,-4.0000000000000036,14836.95999999989,0.23948699235916138
GBPAUD,2025-09-18 14:00:00+00:00,2025-09-19 08:00:00+00:00,SELL,2.0475849999999998,2.0515849999999998,2.0515849999999998,2.0395849999999998,0.01,SL,-4.0000000000000036,14832.95999999989,0.2392459511756897
EURCAD,2025-09-17 21:00:00+00:00,2025-09-19 14:00:00+00:00,SELL,1.6295350000000002,1.6215350000000002,1.6335350000000002,1.6215350000000002,0.01,TP,8.000000000000007,14840.95999999989,0.25361359119415283
GBPCAD,2025-09-19 04:00:00+00:00,2025-09-19 17:00:00+00:00,SELL,1.868525,1.860525,1.872525,1.860525,0.01,TP,8.000000000000007,14848.95999999989,0.23732207715511322
GBPAUD,2025-09-19 17:00:00+00:00,2025-09-22 00:00:00+00:00,SELL,2.043025,2.035025,2.047025,2.035025,0.01,TP,8.000000000000007,14856.95999999989,0.24390165507793427
USDJPY,2025-09-22 00:00:00+00:00,2025-09-22 05:00:00+00:00,SELL,147.9055,148.3055,148.3055,147.10549999999998,0.01,SL,-400.0000000000057,14456.959999999885,0.28308728337287903
GBPCAD,2025-09-22 05:00:00+00:00,2025-09-22 10:00:00+00:00,SELL,1.856385,1.860385,1.860385,1.848385,0.01,SL,-4.0000000000000036,14452.959999999885,0.24112990498542786
GBPCAD,2025-09-22 10:00:00+00:00,2025-09-22 15:00:00+00:00,SELL,1.8609900000000001,1.8649900000000001,1.8649900000000001,1.8529900000000001,0.01,SL,-4.0000000000000036,14448.959999999885,0.24274462461471558
EURAUD,2025-09-19 08:00:00+00:00,2025-09-22 17:00:00+00:00,SELL,1.7840249999999997,1.7880249999999998,1.7880249999999998,1.7760249999999997,0.01,SL,-4.0000000000000036,14444.959999999885,0.23728974163532257
GBPNZD,2025-09-22 15:00:00+00:00,2025-09-23 05:00:00+00:00,SELL,2.30387,2.30787,2.30787,2.29587,0.01,SL,-4.0000000000000036,14440.959999999885,0.2373555451631546
GBPAUD,2025-09-22 17:00:00+00:00,2025-09-23 05:00:00+00:00,SELL,2.047705,2.051705,2.051705,2.039705,0.01,SL,-4.0000000000000036,14436.959999999885,0.24594400823116302
GBPCAD,2025-09-23 05:00:00+00:00,2025-09-23 11:00:00+00:00,SELL,1.867805,1.871805,1.871805,1.859805,0.01,SL,-4.0000000000000036,14432.959999999885,0.24686594307422638
GBPNZD,2025-09-23 11:00:00+00:00,2025-09-23 15:00:00+00:00,SELL,2.303115,2.307115,2.307115,2.295115,0.01,SL,-4.0000000000000036,14428.959999999885,0.23844636976718903
GBPNZD,2025-09-23 15:00:00+00:00,2025-09-24 17:00:00+00:00,SELL,2.3063499999999997,2.3103499999999997,2.3103499999999997,2.2983499999999997,0.01,SL,-4.0000000000000036,14424.959999999885,0.24130167067050934
GBPAUD,2025-09-24 17:00:00+00:00,2025-09-24 21:00:00+00:00,SELL,2.040485,2.044485,2.044485,2.032485,0.01,SL,-4.0000000000000036,14420.959999999885,0.2436055988073349
GBPAUD,2025-09-24 21:00:00+00:00,2025-09-25 00:00:00+00:00,SELL,2.0436249999999996,2.0356249999999996,2.0476249999999996,2.0356249999999996,0.01,TP,8.000000000000007,14428.959999999885,0.25034263730049133
GBPUSD,2025-09-25 00:00:00+00:00,2025-09-25 16:00:00+00:00,SELL,1.34459,1.33659,1.34859,1.33659,0.01,TP,8.000000000000007,14436.959999999885,0.2730201482772827
EURCAD,2025-09-23 05:00:00+00:00,2025-09-25 21:00:00+00:00,SELL,1.632055,1.624055,1.636055,1.624055,0.01,TP,8.000000000000007,14444.959999999885,0.24512143433094025
GBPAUD,2025-09-25 16:00:00+00:00,2025-09-26 00:00:00+00:00,SELL,2.042285,2.034285,2.046285,2.034285,0.01,TP,8.000000000000007,14452.959999999885,0.23943808674812317
EURAUD,2025-09-25 21:00:00+00:00,2025-09-26 10:00:00+00:00,SELL,1.7832249999999998,1.7872249999999998,1.7872249999999998,1.7752249999999998,0.01,SL,-4.0000000000000036,14448.959999999885,0.2530931830406189
GBPUSD,2025-09-26 00:00:00+00:00,2025-09-26 15:00:00+00:00,SELL,1.33342,1.33742,1.33742,1.32542,0.01,SL,-4.0000000000000036,14444.959999999885,0.26613396406173706
GBPCAD,2025-09-26 10:00:00+00:00,2025-09-26 16:00:00+00:00,SELL,1.8618000000000001,1.8658000000000001,1.8658000000000001,1.8538000000000001,0.01,SL,-4.0000000000000036,14440.959999999885,0.24065391719341278
GBPCAD,2025-09-26 16:00:00+00:00,2025-09-26 18:00:00+00:00,SELL,1.865585,1.869585,1.869585,1.857585,0.01,SL,-4.0000000000000036,14436.959999999885,0.24095338582992554
GBPNZD,2025-09-26 18:00:00+00:00,2025-09-29 00:00:00+00:00,SELL,2.3232850000000003,2.3152850000000003,2.3272850000000003,2.3152850000000003,0.01,TP,8.000000000000007,14444.959999999885,0.24298298358917236
USDJPY,2025-09-29 00:00:00+00:00,2025-09-29 10:00:00+00:00,SELL,149.47050000000002,148.6705,149.87050000000002,148.6705,0.01,TP,800.0000000000114,15244.959999999895,0.28482499718666077
EURAUD,2025-09-29 10:00:00+00:00,2025-09-29 15:00:00+00:00,SELL,1.7850350000000001,1.7890350000000002,1.7890350000000002,1.7770350000000001,0.01,SL,-4.0000000000000036,15240.959999999895,0.2415340542793274
GBPAUD,2025-09-26 15:00:00+00:00,2025-09-30 00:00:00+00:00,SELL,2.045785,2.037785,2.049785,2.037785,0.01,TP,8.000000000000007,15248.959999999895,0.2446618229150772
EURAUD,2025-09-29 15:00:00+00:00,2025-09-30 00:00:00+00:00,SELL,1.7887399999999998,1.7807399999999998,1.7927399999999998,1.7807399999999998,0.01,TP,8.000000000000007,15256.959999999895,0.24909403920173645
GBPUSD,2025-09-30 00:00:00+00:00,2025-09-30 17:00:00+00:00,SELL,1.34252,1.34652,1.34652,1.33452,0.01,SL,-4.0000000000000036,15252.959999999895,0.26529577374458313
USDJPY,2025-09-30 00:00:00+00:00,2025-09-30 17:00:00+00:00,SELL,148.58749999999998,147.78749999999997,148.98749999999998,147.78749999999997,0.01,TP,800.0000000000114,16052.959999999906,0.2858004868030548
EURAUD,2025-09-30 17:00:00+00:00,2025-10-01 03:00:00+00:00,SELL,1.7727499999999998,1.7767499999999998,1.7767499999999998,1.7647499999999998,0.01,SL,-4.0000000000000036,16048.959999999906,0.24875852465629578
EURCAD,2025-10-01 03:00:00+00:00,2025-10-01 10:00:00+00:00,SELL,1.634155,1.638155,1.638155,1.626155,0.01,SL,-4.0000000000000036,16044.959999999906,0.23716357350349426
GBPCAD,2025-09-30 17:00:00+00:00,2025-10-01 13:00:00+00:00,SELL,1.872935,1.876935,1.876935,1.864935,0.01,SL,-4.0000000000000036,16040.959999999906,0.253545880317688
GBPNZD,2025-10-01 13:00:00+00:00,2025-10-02 04:00:00+00:00,SELL,2.31916,2.31116,2.32316,2.31116,0.01,TP,8.000000000000007,16048.959999999906,0.2415779083967209
EURCAD,2025-10-02 04:00:00+00:00,2025-10-03 11:00:00+00:00,SELL,1.635485,1.639485,1.639485,1.627485,0.01,SL,-4.0000000000000036,16044.959999999906,0.2468632310628891
GBPNZD,2025-10-03 11:00:00+00:00,2025-10-03 17:00:00+00:00,SELL,2.307265,2.311265,2.311265,2.299265,0.01,SL,-4.0000000000000036,16040.959999999906,0.2466239035129547
EURUSD,2025-10-01 10:00:00+00:00,2025-10-06 10:00:00+00:00,SELL,1.1750049999999999,1.1670049999999998,1.1790049999999999,1.1670049999999998,0.01,TP,8.000000000000007,16048.959999999906,0.23258502781391144
GBPCAD,2025-10-06 10:00:00+00:00,2025-10-06 16:00:00+00:00,SELL,1.87557,1.87957,1.87957,1.86757,0.01,SL,-4.0000000000000036,16044.959999999906,0.25180378556251526
EURNZD,2025-10-06 16:00:00+00:00,2025-10-07 03:00:00+00:00,SELL,2.003965,2.007965,2.007965,1.995965,0.01,SL,-4.0000000000000036,16040.959999999906,0.24968618154525757
GBPCAD,2025-10-07 03:00:00+00:00,2025-10-07 14:00:00+00:00,SELL,1.880385,1.872385,1.884385,1.872385,0.01,TP,8.000000000000007,16048.959999999906,0.24417336285114288
GBPNZD,2025-10-03 17:00:00+00:00,2025-10-07 18:00:00+00:00,SELL,2.31106,2.31506,2.31506,2.30306,0.01,SL,-4.0000000000000036,16044.959999999906,0.24759984016418457
EURNZD,2025-10-07 14:00:00+00:00,2025-10-08 04:00:00+00:00,SELL,2.0086,2.0126,2.0126,2.0006,0.01,SL,-4.0000000000000036,16040.959999999906,0.25051841139793396
GBPNZD,2025-10-07 18:00:00+00:00,2025-10-08 04:00:00+00:00,SELL,2.3149699999999998,2.3189699999999998,2.3189699999999998,2.3069699999999997,0.01,SL,-4.0000000000000036,16036.959999999906,0.24626344442367554
NOKJPY,2025-09-19 14:00:00+00:00,2025-10-08 13:00:00+00:00,SELL,14.9045,15.3045,15.3045,14.1045,0.01,SL,-400.0000000000004,15636.959999999906,0.24493898451328278
GBPNZD,2025-10-08 13:00:00+00:00,2025-10-08 23:00:00+00:00,SELL,2.32262,2.31462,2.32662,2.31462,0.01,TP,8.000000000000007,15644.959999999906,0.24241918325424194
GBPCAD,2025-10-08 04:00:00+00:00,2025-10-09 11:00:00+00:00,SELL,1.870615,1.862615,1.874615,1.862615,0.01,TP,8.000000000000007,15652.959999999906,0.24266378581523895
GBPAUD,2025-10-08 23:00:00+00:00,2025-10-10 00:00:00+00:00,SELL,2.0324,2.0244,2.0364,2.0244,0.01,TP,8.000000000000007,15660.959999999906,0.24788044393062592
GBPNZD,2025-10-09 11:00:00+00:00,2025-10-10 13:00:00+00:00,SELL,2.31626,2.30826,2.32026,2.30826,0.01,TP,8.000000000000007,15668.959999999906,0.2428557127714157
GBPAUD,2025-10-10 13:00:00+00:00,2025-10-10 17:00:00+00:00,SELL,2.02413,2.02813,2.02813,2.01613,0.01,SL,-4.0000000000000036,15664.959999999906,0.2437564879655838
EURCAD,2025-10-08 04:00:00+00:00,2025-10-10 18:00:00+00:00,SELL,1.623325,1.627325,1.627325,1.615325,0.01,SL,-4.0000000000000036,15660.959999999906,0.240144282579422
GBPNZD,2025-10-10 18:00:00+00:00,2025-10-10 19:00:00+00:00,SELL,2.3275550000000003,2.3315550000000003,2.3315550000000003,2.3195550000000003,0.01,SL,-4.0000000000000036,15656.959999999906,0.2711001932621002
AUDJPY,2025-10-10 19:00:00+00:00,2025-10-13 01:00:00+00:00,SELL,98.473,98.873,98.873,97.673,0.01,SL,-400.0000000000057,15256.9599999999,0.2662571668624878
